Timestamp,CanId,DataBytes
1656506757.540000,10FF2121,72551FC0C0FFFFE1
1656506757.542000,14F00131,FFFFFFFF00FFFFFF
1656506757.548000,CF00400,017D7D8F2A00F47D
1656506757.552000,14FF3131,0030030000FFFFF0
1656506757.556000,14FEF121,F3FFFF4FFFFFFFFF
1656506757.562000,14FF2321,100CE1FFFFFFFFFF
1656506757.567000,18F0233D,FFFFFFFFFF2BFFFF
1656506757.572000,18FD413D,FFFFFFFFFCFCFCFC
1656506757.577000,CF00400,017D7D5D2A00F47D
1656506757.582000,18F0000F,067DFFFF0F7DFFFF
1656506757.587000,14FF0121,FFFFFFFFFFFFFCFF
1656506757.591000,14FEF131,CFFFFFF300FFFF30
1656506757.597000,CF00A01,3816C05EFFFFFFFF
1656506757.602000,10F01A01,581BFFFFFFFFFFFF
1656506757.607000,10FCFD01,FFFFFFFF592DFFFF
1656506757.612000,18FD9401,3807FFFF25209802
1656506757.617000,18FDA101,E216FFFFFFFF40FF
1656506757.622000,10FDA301,FFFFFFFFFFFFFFFF
1656506757.627000,18FDAA01,FFFFFFFFFFFFFF6E
1656506757.632000,18FDD001,FFFFFF4076FFFFFF
1656506757.637000,1CFE9201,FF0071FFFFFFFFFF
1656506757.642000,CF00400,017D7D312A00F47D
1656506757.646000,CFF0381,0000000000000006
1656506757.652000,CF00421,FFFFFFFFFFFFFFFF
1656506757.657000,18FEDB01,402D402D402DFFFF
1656506757.662000,14FF0221,FFFFFFFFFFFFFFFF
1656506757.667000,18F00E3D,8020FFFFFFFFFFFF
1656506757.672000,18FF3000,0000AFFFFFFFFFFF
1656506757.677000,18F00F3D,CC10FFFFFFFFFFFF
1656506757.681000,C00000B,FCFFFAFAFFFFFFFF
1656506757.687000,CF00400,017D7D062A00F47D
1656506757.693000,CF00300,DC0200FFFFFFDCFF
1656506757.697000,14FFA000,FCFFFFFFFFFFFFFF
1656506757.702000,14FDA421,FFFFFFFFFFFFFFFF
1656506757.706000,18FEF200,8A006605F304FFFF
1656506757.712000,CF00400,017D7DDC2900F47D
1656506757.717000,18FEF117,F3FFFFFFFFFFFFFF
1656506757.722000,18FEDF00,850013FF7D4F14FF
1656506757.727000,10FF2121,72551FC0C0FFFFE1
1656506757.732000,14FEF031,FFFFFFFFFFFC00FF
1656506757.736000,C00100B,FCFFFA00FFFFFFFF
1656506757.742000,CF00400,017D7DAF2900F47D
1656506757.746000,C000F0B,FCFFFA00FFFFFFFF
1656506757.752000,18F0233D,FFFFFFFFFF2BFFFF
1656506757.757000,C00290B,FCFFFA00FFFFFFFF
1656506757.762000,CF00400,017D7D852900F47D
1656506757.768000,18FEF000,FFFFFF0000F000FF
1656506757.772000,18FEBF0B,39147D7C797AFFFF
1656506757.776000,CF00A01,0516A85BFFFFFFFF
1656506757.782000,10F01A01,E81CFFFFFFFFFFFF
1656506757.786000,CF00400,017D7D542900F47D
1656506757.792000,14FD3E00,894CFF604FFFFFFF
1656506757.796000,CFF0281,BF05B5026101A900
1656506757.802000,18FEE000,DBB83800DBB83800
1656506757.807000,18F00E3D,8020FFFFFFFFFFFF
1656506757.812000,18F00F3D,0811FFFFFFFFFFFF
1656506757.817000,18FD8C3D,6C003E00FFFFFFFF
1656506757.822000,18FDB23D,FFFF1C4B2E00FFFF
1656506757.826000,18FDB300,FFFF134FFFFFFFFF
1656506757.832000,18FE4F3E,0400FFFFFFFFFFFF
1656506757.837000,18FDB400,42444244FFFFFFFF
1656506757.842000,18F0010B,C0FFF0FFFF0DFF3F
1656506757.847000,CF00400,017D7D332900F47D
1656506757.852000,CF00300,DC1000FFFFFFDCFF
1656506757.857000,14F00031,CFFFFFFFFFFFFFFF
1656506757.862000,18FEF100,C33E144000000030
1656506757.867000,CF00400,017D7D0A2900F47D
1656506757.872000,18FEDF00,850013FF7DE912FF
1656506757.877000,10FF2121,72551FC0C0FFFFE1
1656506757.881000,14F00131,FFFFFFFF00FFFFFF
1656506757.887000,CF00400,017D7DD72800F47D
1656506757.892000,14FF3131,0030030000FFFFF0
1656506757.897000,14FEF121,F3FFFF4FFFFFFFFF
1656506757.901000,14FF2321,100CE1FFFFFFFFFF
1656506757.907000,18F0233D,FFFFFFFFFF2BFFFF
1656506757.912000,18FD413D,FFFFFFFFFCFCFCFC
1656506757.917000,CF00400,017D7DAE2800F47D
1656506757.922000,18F0000F,067DFFFF0F7DFFFF
1656506757.927000,18FEF600,FF424B75FF4044FF
1656506757.932000,14FF0121,FFFFFFFFFFFFFCFF
1656506757.937000,14FEF131,CFFFFFF300FFFF30
1656506757.941000,CF00A01,8415FC58FFFFFFFF
1656506757.949000,10F01A01,781EFFFFFFFFFFFF
1656506757.952000,10FCFD01,FFFFFFFFD02CFFFF
1656506757.957000,18FD9401,3807FFFF2E209802
1656506757.962000,18FDA101,1117FFFFFFFF40FF
1656506757.967000,10FDA301,FFFFFFFFFFFFFFFF
1656506757.971000,18FDAA01,FFFFFFFFFFFFFF6A
1656506757.977000,18FDD001,FFFFFF4076FFFFFF
1656506757.982000,1CFE9201,FF0071FFFFFFFFFF
1656506757.987000,CF00400,017D7D852800F47D
1656506757.992000,18FEDB01,402D402D402DFFFF
1656506757.996000,CF00421,FFFFFFFFFFFFFFFF
1656506758.002000,CFF0381,0000000000000205
1656506758.007000,14FF0221,FFFFFFFFFFFFFFFF
1656506758.012000,18F00E3D,9420FFFFFFFFFFFF
1656506758.017000,18FF3000,0000AFFFFFFFFFFF
1656506758.021000,18F00F3D,5811FFFFFFFFFFFF
1656506758.027000,C00000B,FCFFFAFAFFFFFFFF
1656506758.032000,CF00400,017E7D612800F47D
1656506758.037000,CF00300,DC2600FFFFFFD9FF
1656506758.042000,14FFA000,FCFFFFFFFFFFFFFF
