Timestamp,CanId,DataBytes
1656630155.268000,18FFA03D,2A492D023F012FFF
1656630155.279000,18F00E3D,D81DFFFFFFFFFFFF
1656630155.284000,C00000B,FCFFFAFAFFFFFFFF
1656630155.290000,18F00F3D,B40FFFFFFFFFFFFF
1656630155.295000,18FFA13D,3A0C970F2F000041
1656630155.300000,CF00400,017D7DAC2D00F47D
1656630155.308000,CF00300,DD0000FFFFFFE3FF
1656630155.314000,14FFA000,FCFFFFFFFFFFFFFF
1656630155.315000,14FDA421,FFFFFFFFFFFFFFFF
1656630155.320000,18FEF200,A200D402F304FFFF
1656630155.325000,1CFEC347,FFFFFFFFFFFFFFFF
1656630155.330000,CF00400,017D7D732D00F47D
1656630155.338000,18EA4A17,E6FE00
1656630155.340000,18FD0517,03033FFFFFFFFFFF
1656630155.345000,10FF2121,72551FC0C0FFFFE1
1656630155.349000,18FD0417,C0FFFFFFFFFFFFFF
1656630155.355000,14FEF031,FFFFFFFFFFFC00FF
1656630155.359000,18FEDF00,860013FF7D5117FF
1656630155.364000,18FEF717,FFFFFFFF1A01FFFF
1656630155.370000,18FEFA17,FFCEB4FFFFFFFFFF
1656630155.375000,18FF1817,000000000000FFFF
1656630155.379000,18FF1917,54FFFFFF000000E4
1656630155.384000,18FECA17,00FF00000000FFFF
1656630155.389000,18FEFC17,FF82FFFFFFFFFFFF
1656630155.394000,18FEF117,F3FFFFFFFFFFFFFF
1656630155.399000,18EA4A17,E8FE00
1656630155.405000,C00100B,FCFFFA00FFFFFFFF
1656630155.410000,18FEC117,5C0D8A05FFFFFFFF
1656630155.415000,CF00400,017D7D412D00F47D
1656630155.421000,18FF2421,92F0FFFFFFFFFFFF
1656630155.425000,C000F0B,FCFFFA00FFFFFFFF
1656630155.430000,18F0233D,FFFFFFFFFF2BFFFF
1656630155.434000,C00290B,FCFFFA00FFFFFFFF
1656630155.439000,CF00400,017D7D1A2D00F47D
1656630155.445000,18FEF000,FFFFFF0000F000FF
1656630155.450000,10FECA25,00FF00000000FFFF
1656630155.455000,18FEBF0B,49147C7D7879FFFF
1656630155.459000,CF00A01,9117B46CFFFFFFFF
1656630155.464000,10F01A01,1815FFFFFFFFFFFF
1656630155.470000,CF00400,017D7DE92C00F47D
1656630155.475000,18FEE000,DBB83800DBB83800
1656630155.480000,CFF0281,45038001D2006100
1656630155.485000,18F00E3D,001EFFFFFFFFFFFF
1656630155.490000,18FEF521,FFFFFFA022FFFFFF
1656630155.494000,18F00F3D,F00FFFFFFFFFFFFF
1656630155.500000,18FD8C3D,6C003E00FFFFFFFF
1656630155.505000,18FDB23D,FFFF1C4B2E00FFFF
1656630155.510000,18FE4F3E,0400FFFFFFFFFFFF
1656630155.515000,18FDB300,FFFF134FFFFFFFFF
1656630155.520000,18FDB400,42444244FFFFFFFF
1656630155.525000,18F0010B,C0FFF0FFFF0DFF3F
1656630155.529000,CF00400,017D7DB72C00F47D
1656630155.535000,CF00300,DD0000FFFFFFE3FF
1656630155.540000,14F00031,CFFFFFFFFFFFFFFF
1656630155.545000,18FEF100,C3CE134000000030
1656630155.549000,CF00400,017D7D852C00F47D
1656630155.556000,18FEDF00,850013FF7DDA15FF
1656630155.559000,10FF2121,72551FC0C0FFFFE1
1656630155.564000,14F00131,FFFFFFFF00FFFFFF
1656630155.570000,CF00400,017D7D5A2C00F47D
1656630155.575000,14FF3131,0030030000FFFFF0
1656630155.579000,14FEF121,F3FFFF4FFFFFFFFF
1656630155.585000,14FF2321,100CE1FFFFFFFFFF
1656630155.590000,18F0233D,FFFFFFFFFF2BFFFF
1656630155.594000,18FD413D,FFFFFFFFFCFCFCFC
1656630155.600000,CF00400,017D7D2F2C00F47D
1656630155.607000,18F0000F,067DFFFF0F7DFFFF
1656630155.609000,14FF0121,FFFFFFFFFFFFFCFF
1656630155.615000,18FECA00,03FF00000000FFFF
1656630155.620000,14FEF131,CFFFFFF300FFFF30
1656630155.624000,CF00A01,0817EF68FFFFFFFF
1656630155.630000,10F01A01,A816FFFFFFFFFFFF
1656630155.635000,10FCFD01,FFFFFFFFF92DFFFF
1656630155.639000,18FD9401,3807FFFF17209702
1656630155.645000,18FDA101,8516FFFFFFFF40FF
1656630155.649000,10FDA301,FFFFFFFFFFFFFFFF
1656630155.655000,18FDAA01,FFFFFFFFFFFFFF72
1656630155.660000,18FDD001,FFFFFF4076FFFFFF
1656630155.664000,1CFE9201,FF0071FFFFFFFFFF
1656630155.670000,CF00400,017D7DF72B00F47D
1656630155.680000,18FEDB01,402D402D402DFFFF
1656630155.686000,CFF0381,0000000000000007
1656630155.691000,14FF0221,FFFFFFFFFFFFFFFF
1656630155.696000,18F00E3D,141EFFFFFFFFFFFF
1656630155.702000,CF00421,FFFFFFFFFFFFFFFF
1656630155.706000,18F00F3D,1810FFFFFFFFFFFF
1656630155.711000,18FF3000,0000AFFFFFFFFFFF
1656630155.716000,C00000B,FCFFFAFAFFFFFFFF
1656630155.721000,CF00400,017D7DC62B00F47D
1656630155.728000,CF00300,DD0000FFFFFFE1FF
1656630155.733000,14FFA000,FCFFFFFFFFFFFFFF
1656630155.736000,14FDA421,FFFFFFFFFFFFFFFF
1656630155.741000,18FEF200,9000D402F304FFFF
1656630155.747000,CF00400,017D7D9F2B00F47D
1656630155.756000,18FEE64A,2C2F09013423837E
1656630155.761000,18FEDF00,850013FF7DDA15FF
1656630155.767000,10FF2121,72551FC0C0FFFFE1
1656630155.772000,18FEF117,F3FFFFFFFFFFFFFF
1656630155.776000,14FEF031,FFFFFFFFFFFC00FF
1656630155.782000,18EA0090,E9FE00
1656630155.786000,CF00400,017D7D732B00F47D
1656630155.792000,18FEE900,96C4050092C10500
1656630155.797000,18FEF621,FFFFFFFFFFFFFFFF
1656630155.801000,18F0233D,FFFFFFFFFF2BFFFF
1656630155.807000,18E8174A,0100FFFFFFE8FE00
1656630155.811000,CF00400,017D7D3B2B00F47D
1656630155.817000,18FEF000,FFFFFF0000F000FF
1656630155.821000,18FEF721,FFFFFFFF1A01FFFF
1656630155.827000,18FEBF0B,49147C7D787AFFFF
1656630155.832000,CF00A01,B916C165FFFFFFFF
1656630155.836000,10F01A01,3818FFFFFFFFFFFF
1656630155.842000,CF00400,017D7D0D2B00F47D
1656630155.848000,18FEE000,DBB83800DBB83800
1656630155.855000,CFF0281,BC03B201D3006200
1656630155.856000,18E00031,FFFFFFFFFFF3FFFF
1656630155.862000,18F00E3D,F01EFFFFFFFFFFFF
1656630155.866000,18FF01CA,F0FFFFFF04C9061A
1656630155.872000,18F00F3D,5410FFFFFFFFFFFF
1656630155.877000,18FD8C3D,6C003E00FFFFFFFF
1656630155.881000,18FE4F3E,0400FFFFFFFFFFFF
1656630155.887000,18FDB23D,FFFF1C4B2E00FFFF
1656630155.891000,18FDB300,FFFF134FFFFFFFFF
1656630155.897000,18FDB400,42444244FFFFFFFF
1656630155.902000,18F0010B,C0FFF0FFFF0DFF3F
1656630155.906000,CF00400,017D7DDF2A00F47D
1656630155.914000,CF00300,DD0000FFFFFFDEFF
1656630155.920000,14F00031,CFFFFFFFFFFFFFFF
1656630155.921000,18FEF100,C368144000000030
1656630155.927000,CF00400,017D7DBB2A00F47D
1656630155.933000,18FEDF00,850013FF7D4F14FF
1656630155.936000,18FEEF00,B8FFFF5CFFFFFFFA
1656630155.942000,10FF2121,72551FC0C0FFFFE1
1656630155.947000,14F00131,FFFFFFFF00FFFFFF
1656630155.951000,CF00400,017D7D8F2A00F47D
1656630155.959000,14FF3131,0030030000FFFFF0
1656630155.961000,14FEF121,F3FFFF4FFFFFFFFF
1656630155.967000,14FF2321,100CE1FFFFFFFFFF
1656630155.972000,18F0233D,FFFFFFFFFF2BFFFF
1656630155.977000,18FD413D,FFFFFFFFFCFCFCFC
1656630155.982000,CF00400,017D7D5D2A00F47D
1656630155.987000,18F0000F,067DFFFF0F7DFFFF
1656630155.991000,14FF0121,FFFFFFFFFFFFFCFF
1656630155.997000,14FEF131,CFFFFFF300FFFF30
1656630156.002000,CF00A01,3816C05EFFFFFFFF
1656630156.006000,10F01A01,581BFFFFFFFFFFFF
1656630156.012000,10FCFD01,FFFFFFFF592DFFFF
1656630156.017000,18FD9401,3807FFFF25209802
1656630156.021000,18FDA101,E216FFFFFFFF40FF
1656630156.027000,10FDA301,FFFFFFFFFFFFFFFF
1656630156.031000,18FDAA01,FFFFFFFFFFFFFF6E
1656630156.037000,18FDD001,FFFFFF4076FFFFFF
1656630156.041000,1CFE9201,FF0071FFFFFFFFFF
1656630156.047000,CF00400,017D7D312A00F47D
1656630156.054000,CFF0381,0000000000000006
1656630156.057000,CF00421,FFFFFFFFFFFFFFFF
1656630156.061000,18FEDB01,402D402D402DFFFF
1656630156.067000,14FF0221,FFFFFFFFFFFFFFFF
1656630156.072000,18F00E3D,8020FFFFFFFFFFFF
1656630156.077000,18FF3000,0000AFFFFFFFFFFF
1656630156.081000,18F00F3D,CC10FFFFFFFFFFFF
1656630156.087000,C00000B,FCFFFAFAFFFFFFFF
1656630156.091000,CF00400,017D7D062A00F47D
1656630156.099000,CF00300,DC0200FFFFFFDCFF
1656630156.106000,14FFA000,FCFFFFFFFFFFFFFF
1656630156.106000,14FDA421,FFFFFFFFFFFFFFFF
1656630156.111000,18FEF200,8A006605F304FFFF
1656630156.117000,CF00400,017D7DDC2900F47D
1656630156.128000,18FEF117,F3FFFFFFFFFFFFFF
1656630156.134000,18FEDF00,850013FF7D4F14FF
1656630156.140000,10FF2121,72551FC0C0FFFFE1
1656630156.144000,14FEF031,FFFFFFFFFFFC00FF
1656630156.149000,C00100B,FCFFFA00FFFFFFFF
1656630156.155000,CF00400,017D7DAF2900F47D
1656630156.162000,C000F0B,FCFFFA00FFFFFFFF
1656630156.164000,18F0233D,FFFFFFFFFF2BFFFF
1656630156.170000,C00290B,FCFFFA00FFFFFFFF
1656630156.175000,CF00400,017D7D852900F47D
1656630156.181000,18FEF000,FFFFFF0000F000FF
1656630156.185000,18FEBF0B,39147D7C797AFFFF
1656630156.189000,CF00A01,0516A85BFFFFFFFF
1656630156.194000,10F01A01,E81CFFFFFFFFFFFF
1656630156.199000,CF00400,017D7D542900F47D
1656630156.206000,14FD3E00,894CFF604FFFFFFF
1656630156.209000,CFF0281,BF05B5026101A900
1656630156.214000,18FEE000,DBB83800DBB83800
1656630156.220000,18F00E3D,8020FFFFFFFFFFFF
1656630156.225000,18F00F3D,0811FFFFFFFFFFFF
1656630156.229000,18FD8C3D,6C003E00FFFFFFFF
1656630156.234000,18FDB23D,FFFF1C4B2E00FFFF
1656630156.240000,18FDB300,FFFF134FFFFFFFFF
1656630156.244000,18FE4F3E,0400FFFFFFFFFFFF
1656630156.249000,18FDB400,42444244FFFFFFFF
1656630156.255000,18F0010B,C0FFF0FFFF0DFF3F
1656630156.259000,CF00400,017D7D332900F47D
1656630156.264000,CF00300,DC1000FFFFFFDCFF
1656630156.270000,14F00031,CFFFFFFFFFFFFFFF
1656630156.275000,18FEF100,C33E144000000030
1656630156.279000,CF00400,017D7D0A2900F47D
1656630156.285000,18FEDF00,850013FF7DE912FF
1656630156.289000,10FF2121,72551FC0C0FFFFE1
1656630156.294000,14F00131,FFFFFFFF00FFFFFF
1656630156.300000,CF00400,017D7DD72800F47D
1656630156.305000,14FF3131,0030030000FFFFF0
1656630156.309000,14FEF121,F3FFFF4FFFFFFFFF
1656630156.314000,14FF2321,100CE1FFFFFFFFFF
1656630156.319000,18F0233D,FFFFFFFFFF2BFFFF
1656630156.325000,18FD413D,FFFFFFFFFCFCFCFC
1656630156.329000,CF00400,017D7DAE2800F47D
1656630156.335000,18F0000F,067DFFFF0F7DFFFF
1656630156.340000,18FEF600,FF424B75FF4044FF
1656630156.345000,14FF0121,FFFFFFFFFFFFFCFF
1656630156.348000,14FEF131,CFFFFFF300FFFF30
1656630156.353000,CF00A01,8415FC58FFFFFFFF
1656630156.359000,10F01A01,781EFFFFFFFFFFFF
1656630156.364000,10FCFD01,FFFFFFFFD02CFFFF
1656630156.369000,18FD9401,3807FFFF2E209802
1656630156.375000,18FDA101,1117FFFFFFFF40FF
1656630156.379000,10FDA301,FFFFFFFFFFFFFFFF
1656630156.384000,18FDAA01,FFFFFFFFFFFFFF6A
1656630156.390000,18FDD001,FFFFFF4076FFFFFF
1656630156.394000,1CFE9201,FF0071FFFFFFFFFF
1656630156.399000,CF00400,017D7D852800F47D
1656630156.407000,18FEDB01,402D402D402DFFFF
1656630156.409000,CF00421,FFFFFFFFFFFFFFFF
1656630156.414000,CFF0381,0000000000000205
1656630156.419000,14FF0221,FFFFFFFFFFFFFFFF
1656630156.424000,18F00E3D,9420FFFFFFFFFFFF
1656630156.429000,18FF3000,0000AFFFFFFFFFFF
1656630156.435000,18F00F3D,5811FFFFFFFFFFFF
1656630156.439000,C00000B,FCFFFAFAFFFFFFFF
1656630156.444000,CF00400,017E7D612800F47D
1656630156.454000,CF00300,DC2600FFFFFFD9FF
1656630156.462000,14FFA000,FCFFFFFFFFFFFFFF
1656630156.465000,14FDA421,FFFFFFFFFFFFFFFF
1656630156.470000,18FEF200,7C006605F304FFFF
1656630156.477000,CF00400,01807D312800F47D
1656630156.485000,18FEF117,F3FFFFFFFFFFFFFF
1656630156.491000,18FEDF00,850013FF7DE912FF
1656630156.496000,10FF2121,72551FC0C0FFFFE1
1656630156.501000,14FEF031,FFFFFFFFFFFC00FF
1656630156.506000,CF00400,01827D092800F47D
1656630156.513000,18F0233D,FFFFFFFFFF2BFFFF
